time,turbine_id,temperature_2m,pressure_msl,wind_speed_100m,wind_direction_100m,air_density_kg_m3
2024-08-27 09:00:00+00:00,T12,34.18,1009.6,3.4,218,1.144
2024-08-27 10:00:00+00:00,T12,35.13,1007.7,4.09,247,1.139
2024-08-27 11:00:00+00:00,T12,33.73,1008.8,4.99,228,1.145
2024-08-27 12:00:00+00:00,T12,34.65,1010.1,2.77,231,1.143
2024-08-27 13:00:00+00:00,T12,32.66,1010.5,1.17,223,1.151
2024-08-27 14:00:00+00:00,T12,32.31,1008.5,2.05,253,1.15
2024-08-27 15:00:00+00:00,T12,31.6,1009.7,3.15,208,1.154
2024-08-27 16:00:00+00:00,T12,31.02,1010.6,2.06,208,1.157
2024-08-27 17:00:00+00:00,T12,27.3,1009.0,3.33,214,1.17
2024-08-27 18:00:00+00:00,T12,28.37,1008.5,6.68,234,1.165
2024-08-27 19:00:00+00:00,T12,27.13,1009.5,4.67,179,1.171
2024-08-27 20:00:00+00:00,T12,25.09,1009.6,3.77,247,1.179
2024-08-27 21:00:00+00:00,T12,26.18,1009.0,5.21,198,1.174
2024-08-27 22:00:00+00:00,T12,25.27,1009.2,7.94,233,1.178
2024-08-27 23:00:00+00:00,T12,26.52,1008.5,7.01,253,1.172
2024-08-28 00:00:00+00:00,T12,25.3,1009.7,6.3,231,1.179
2024-08-28 01:00:00+00:00,T12,25.59,1008.9,4.32,234,1.176
2024-08-28 02:00:00+00:00,T12,28.89,1010.0,4.26,201,1.165
2024-08-28 03:00:00+00:00,T12,30.4,1010.7,6.02,190,1.16
2024-08-28 04:00:00+00:00,T12,30.45,1010.7,6.83,158,1.16
2024-08-28 05:00:00+00:00,T12,32.32,1011.8,5.32,199,1.154
2024-08-28 06:00:00+00:00,T12,32.04,1010.9,5.56,189,1.154
2024-08-28 07:00:00+00:00,T12,32.01,1010.2,6.63,147,1.153
2024-08-28 08:00:00+00:00,T12,34.55,1009.6,3.42,204,1.143
2024-08-28 09:00:00+00:00,T12,36.22,1009.2,4.09,238,1.136
2024-08-28 10:00:00+00:00,T12,33.7,1011.9,6.54,209,1.149
2024-08-28 11:00:00+00:00,T12,34.4,1009.1,6.86,225,1.143
2024-08-28 12:00:00+00:00,T12,32.52,1009.6,6.18,187,1.151
2024-08-28 13:00:00+00:00,T12,33.69,1008.9,7.02,170,1.145
2024-08-28 14:00:00+00:00,T12,33.25,1011.6,7.47,200,1.15
2024-08-28 15:00:00+00:00,T12,30.4,1010.7,6.54,186,1.16
2024-08-28 16:00:00+00:00,T12,29.93,1011.8,5.21,172,1.163
2024-08-28 17:00:00+00:00,T12,29.92,1010.8,8.28,233,1.162
2024-08-28 18:00:00+00:00,T12,27.29,1009.2,7.97,205,1.17
2024-08-28 19:00:00+00:00,T12,25.07,1011.1,6.94,195,1.181
2024-08-28 20:00:00+00:00,T12,24.36,1013.0,4.57,215,1.186
2024-08-28 21:00:00+00:00,T12,23.54,1011.4,6.79,204,1.188
2024-08-28 22:00:00+00:00,T12,25.77,1011.7,3.38,224,1.179
2024-08-28 23:00:00+00:00,T12,24.19,1012.1,6.07,257,1.186
2024-08-29 00:00:00+00:00,T12,26.5,1013.6,3.3,204,1.178
2024-08-29 01:00:00+00:00,T12,26.98,1012.4,6.3,186,1.175
2024-08-29 02:00:00+00:00,T12,26.92,1010.7,8.84,265,1.173
2024-08-29 03:00:00+00:00,T12,28.06,1012.4,7.63,288,1.171
2024-08-29 04:00:00+00:00,T12,30.73,1012.6,9.91,207,1.161
2024-08-29 05:00:00+00:00,T12,31.42,1010.6,7.33,209,1.156
2024-08-29 06:00:00+00:00,T12,32.63,1013.6,6.88,208,1.155
2024-08-29 07:00:00+00:00,T12,32.02,1012.1,5.89,235,1.155
2024-08-29 08:00:00+00:00,T12,35.46,1013.5,7.26,232,1.144
2024-08-29 09:00:00+00:00,T12,34.02,1014.1,6.13,229,1.15
2024-08-29 10:00:00+00:00,T12,33.14,1013.7,7.85,264,1.153
2024-08-29 11:00:00+00:00,T12,34.07,1015.4,7.83,214,1.151
2024-08-29 12:00:00+00:00,T12,34.38,1013.1,5.28,220,1.148
2024-08-29 13:00:00+00:00,T12,35.24,1013.6,2.87,204,1.145
2024-08-29 14:00:00+00:00,T12,32.23,1015.0,5.39,278,1.158
2024-08-29 15:00:00+00:00,T12,30.01,1015.4,6.29,267,1.167
2024-08-29 16:00:00+00:00,T12,32.05,1014.1,4.51,273,1.158
2024-08-29 17:00:00+00:00,T12,29.04,1014.0,4.73,207,1.169
2024-08-29 18:00:00+00:00,T12,27.28,1015.9,5.27,277,1.178
2024-08-29 19:00:00+00:00,T12,25.43,1015.5,6.65,238,1.185
2024-08-29 20:00:00+00:00,T12,24.81,1016.1,0.41,247,1.188
2024-08-29 21:00:00+00:00,T12,26.48,1014.7,7.27,238,1.18
2024-08-29 22:00:00+00:00,T12,24.65,1015.2,5.24,218,1.188
2024-08-29 23:00:00+00:00,T12,24.59,1014.1,5.83,211,1.187
2024-08-30 00:00:00+00:00,T12,25.16,1012.9,4.65,178,1.183
2024-08-30 01:00:00+00:00,T12,27.98,1015.4,6.14,201,1.175
2024-08-30 02:00:00+00:00,T12,26.86,1016.1,6.34,211,1.18
2024-08-30 03:00:00+00:00,T12,29.3,1013.7,3.29,185,1.168
2024-08-30 04:00:00+00:00,T12,30.1,1014.6,7.2,203,1.166
2024-08-30 05:00:00+00:00,T12,31.41,1013.2,5.95,238,1.159
2024-08-30 06:00:00+00:00,T12,32.05,1015.7,7.81,199,1.159
2024-08-30 07:00:00+00:00,T12,34.1,1013.3,6.73,180,1.149
2024-08-30 08:00:00+00:00,T12,35.85,1015.0,4.95,180,1.144
2024-08-30 09:00:00+00:00,T12,34.92,1013.4,4.45,201,1.146
2024-08-30 10:00:00+00:00,T12,34.09,1015.0,5.62,245,1.151
2024-08-30 11:00:00+00:00,T12,33.57,1013.7,4.51,197,1.151
2024-08-30 12:00:00+00:00,T12,34.14,1011.9,4.53,203,1.147
2024-08-30 13:00:00+00:00,T12,33.06,1013.5,2.63,167,1.153
2024-08-30 14:00:00+00:00,T12,32.3,1014.2,1.74,214,1.157
2024-08-30 15:00:00+00:00,T12,30.93,1011.6,2.8,218,1.159
2024-08-30 16:00:00+00:00,T12,28.73,1013.7,1.49,189,1.17
2024-08-30 17:00:00+00:00,T12,29.38,1012.8,3.02,201,1.166
2024-08-30 18:00:00+00:00,T12,27.84,1012.3,4.43,186,1.172
2024-08-30 19:00:00+00:00,T12,26.54,1013.1,2.4,226,1.178
2024-08-30 20:00:00+00:00,T12,26.2,1010.5,3.26,241,1.176
2024-08-30 21:00:00+00:00,T12,26.11,1012.6,6.28,219,1.179
2024-08-30 22:00:00+00:00,T12,25.24,1012.9,4.56,232,1.183
2024-08-30 23:00:00+00:00,T12,24.11,1010.6,5.92,216,1.184
2024-08-31 00:00:00+00:00,T12,26.6,1011.8,4.13,194,1.176
2024-08-31 01:00:00+00:00,T12,25.84,1013.2,4.85,213,1.181
2024-08-31 02:00:00+00:00,T12,26.64,1012.4,6.71,212,1.176
2024-08-31 03:00:00+00:00,T12,27.64,1011.0,9.43,225,1.171
2024-08-31 04:00:00+00:00,T12,29.9,1010.6,7.83,229,1.162
2024-08-31 05:00:00+00:00,T12,30.62,1011.5,4.36,255,1.16
2024-08-31 06:00:00+00:00,T12,32.18,1010.7,8.24,247,1.153
2024-08-31 07:00:00+00:00,T12,34.09,1010.5,8.64,270,1.146
2024-08-31 08:00:00+00:00,T12,34.45,1009.2,7.97,256,1.143
2024-08-31 09:00:00+00:00,T12,35.48,1011.6,4.93,234,1.142
2024-08-31 10:00:00+00:00,T12,35.16,1009.8,5.93,239,1.141
2024-08-31 11:00:00+00:00,T12,34.11,1010.5,9.03,198,1.146
2024-08-31 12:00:00+00:00,T12,34.16,1008.9,4.31,285,1.144
2024-08-31 13:00:00+00:00,T12,33.12,1008.6,5.96,229,1.147
2024-08-31 14:00:00+00:00,T12,33.06,1009.1,4.41,222,1.148
2024-08-31 15:00:00+00:00,T12,31.34,1008.2,3.7,285,1.153
2024-08-31 16:00:00+00:00,T12,29.38,1008.4,4.55,207,1.161
2024-08-31 17:00:00+00:00,T12,29.31,1010.2,7.05,215,1.164
2024-08-31 18:00:00+00:00,T12,27.74,1010.0,7.48,234,1.169
2024-08-31 19:00:00+00:00,T12,25.97,1009.1,4.88,217,1.175
2024-08-31 20:00:00+00:00,T12,24.47,1008.8,5.36,236,1.181
2024-08-31 21:00:00+00:00,T12,25.78,1008.1,4.58,226,1.175
2024-08-31 22:00:00+00:00,T12,25.13,1009.0,3.53,238,1.178
2024-08-31 23:00:00+00:00,T12,25.25,1010.1,7.95,222,1.179
2024-08-01 00:00:00+00:00,T13,25.6,1011.6,5.61,255,1.18
2024-08-01 01:00:00+00:00,T13,28.18,1012.3,6.32,264,1.17
2024-08-01 02:00:00+00:00,T13,27.26,1012.4,5.87,214,1.174
2024-08-01 03:00:00+00:00,T13,27.85,1012.7,7.2,266,1.172
2024-08-01 04:00:00+00:00,T13,28.67,1013.0,7.76,266,1.169
2024-08-01 05:00:00+00:00,T13,30.71,1013.0,2.7,230,1.161
2024-08-01 06:00:00+00:00,T13,32.58,1012.6,7.24,237,1.154
2024-08-01 07:00:00+00:00,T13,32.36,1014.1,6.25,233,1.156
2024-08-01 08:00:00+00:00,T13,35.56,1013.6,2.99,245,1.144
2024-08-01 09:00:00+00:00,T13,34.5,1012.8,7.06,284,1.147
2024-08-01 10:00:00+00:00,T13,34.79,1014.7,6.25,218,1.148
2024-08-01 11:00:00+00:00,T13,35.88,1014.4,6.7,211,1.144
2024-08-01 12:00:00+00:00,T13,35.38,1014.7,4.0,267,1.146
2024-08-01 13:00:00+00:00,T13,33.38,1013.5,8.06,238,1.152
2024-08-01 14:00:00+00:00,T13,33.09,1014.6,5.32,190,1.154
2024-08-01 15:00:00+00:00,T13,31.98,1013.0,4.64,218,1.157
2024-08-01 16:00:00+00:00,T13,29.3,1015.2,7.4,213,1.169
2024-08-01 17:00:00+00:00,T13,26.6,1012.1,6.23,222,1.176
2024-08-01 18:00:00+00:00,T13,28.08,1014.7,6.83,245,1.174
2024-08-01 19:00:00+00:00,T13,27.01,1014.9,7.33,253,1.178
2024-08-01 20:00:00+00:00,T13,25.9,1015.8,3.16,223,1.183
2024-08-01 21:00:00+00:00,T13,24.3,1014.5,8.88,236,1.188
2024-08-01 22:00:00+00:00,T13,24.7,1014.1,6.12,209,1.186
2024-08-01 23:00:00+00:00,T13,24.84,1014.6,7.21,249,1.186
2024-08-02 00:00:00+00:00,T13,25.59,1015.2,7.97,247,1.184
2024-08-02 01:00:00+00:00,T13,27.48,1015.8,6.14,216,1.177
2024-08-02 02:00:00+00:00,T13,28.61,1015.5,7.71,199,1.172
2024-08-02 03:00:00+00:00,T13,29.43,1014.9,8.57,268,1.168
2024-08-02 04:00:00+00:00,T13,30.73,1014.9,7.2,234,1.164
2024-08-02 05:00:00+00:00,T13,31.87,1014.6,8.24,193,1.159
2024-08-02 06:00:00+00:00,T13,32.34,1015.0,4.66,165,1.158
2024-08-02 07:00:00+00:00,T13,33.58,1014.1,5.08,191,1.152
2024-08-02 08:00:00+00:00,T13,33.4,1015.7,5.01,229,1.154
2024-08-02 09:00:00+00:00,T13,34.84,1015.9,7.0,190,1.149
2024-08-02 10:00:00+00:00,T13,36.85,1016.1,11.25,191,1.142
2024-08-02 11:00:00+00:00,T13,35.65,1013.8,5.34,185,1.144
2024-08-02 12:00:00+00:00,T13,33.9,1015.3,4.53,219,1.152
2024-08-02 13:00:00+00:00,T13,33.24,1012.8,4.37,232,1.152
2024-08-02 14:00:00+00:00,T13,31.84,1014.6,5.87,173,1.159
2024-08-02 15:00:00+00:00,T13,31.55,1014.9,5.34,198,1.16
2024-08-02 16:00:00+00:00,T13,30.14,1015.0,2.28,196,1.166
2024-08-02 17:00:00+00:00,T13,27.57,1011.0,5.07,194,1.171
2024-08-02 18:00:00+00:00,T13,28.06,1014.6,3.47,173,1.173
2024-08-02 19:00:00+00:00,T13,26.0,1015.3,5.04,231,1.182
2024-08-02 20:00:00+00:00,T13,27.14,1011.8,1.02,209,1.174
2024-08-02 21:00:00+00:00,T13,25.39,1012.8,1.99,225,1.182
2024-08-02 22:00:00+00:00,T13,26.49,1014.3,5.93,253,1.179
2024-08-02 23:00:00+00:00,T13,25.01,1011.9,2.56,209,1.182
2024-08-03 00:00:00+00:00,T13,25.27,1012.4,5.74,228,1.182
2024-08-03 01:00:00+00:00,T13,26.73,1011.0,5.83,215,1.175
2024-08-03 02:00:00+00:00,T13,28.47,1008.4,5.98,227,1.165
2024-08-03 03:00:00+00:00,T13,29.03,1011.0,6.1,237,1.166
2024-08-03 04:00:00+00:00,T13,28.67,1010.4,6.11,232,1.166
2024-08-03 05:00:00+00:00,T13,31.43,1011.8,6.46,194,1.157
2024-08-03 06:00:00+00:00,T13,32.47,1012.5,4.67,271,1.154
2024-08-03 07:00:00+00:00,T13,33.4,1011.0,5.37,239,1.149
2024-08-03 08:00:00+00:00,T13,34.07,1010.0,9.53,203,1.145
2024-08-03 09:00:00+00:00,T13,36.38,1010.6,6.42,189,1.137
2024-08-03 10:00:00+00:00,T13,34.61,1010.4,5.14,244,1.144
2024-08-03 11:00:00+00:00,T13,34.16,1010.4,5.07,258,1.145
2024-08-03 12:00:00+00:00,T13,34.78,1008.5,2.91,264,1.141
2024-08-03 13:00:00+00:00,T13,33.85,1008.3,4.08,270,1.144
2024-08-03 14:00:00+00:00,T13,32.44,1007.5,3.55,233,1.148
2024-08-03 15:00:00+00:00,T13,32.31,1010.1,5.18,256,1.152
2024-08-03 16:00:00+00:00,T13,30.94,1009.3,2.27,201,1.156
2024-08-03 17:00:00+00:00,T13,29.09,1008.8,0.2,241,1.163
2024-08-03 18:00:00+00:00,T13,28.02,1009.1,2.72,260,1.167
2024-08-03 19:00:00+00:00,T13,26.69,1008.8,5.56,215,1.172
2024-08-03 20:00:00+00:00,T13,25.26,1008.4,8.44,224,1.177
2024-08-03 21:00:00+00:00,T13,25.04,1008.8,6.09,234,1.179
2024-08-03 22:00:00+00:00,T13,24.44,1008.8,3.87,228,1.181
2024-08-03 23:00:00+00:00,T13,24.95,1010.0,5.2,263,1.18
2024-08-04 00:00:00+00:00,T13,24.54,1008.8,4.83,193,1.181
2024-08-04 01:00:00+00:00,T13,24.9,1008.4,6.24,247,1.179
2024-08-04 02:00:00+00:00,T13,27.64,1007.6,5.23,195,1.167
2024-08-04 03:00:00+00:00,T13,27.52,1009.9,4.78,192,1.17
2024-08-04 04:00:00+00:00,T13,28.51,1010.3,7.57,189,1.167
2024-08-04 05:00:00+00:00,T13,31.55,1010.3,7.08,208,1.155
2024-08-04 06:00:00+00:00,T13,32.08,1010.0,6.67,198,1.153
2024-08-04 07:00:00+00:00,T13,34.21,1011.6,6.88,219,1.147
2024-08-04 08:00:00+00:00,T13,34.25,1008.5,9.45,203,1.143
2024-08-04 09:00:00+00:00,T13,33.89,1008.8,6.76,257,1.145
2024-08-04 10:00:00+00:00,T13,34.08,1007.8,5.21,213,1.143
2024-08-04 11:00:00+00:00,T13,34.03,1010.5,7.84,195,1.146
2024-08-04 12:00:00+00:00,T13,34.3,1009.1,3.08,217,1.143
2024-08-04 13:00:00+00:00,T13,32.81,1009.2,6.92,217,1.149
2024-08-04 14:00:00+00:00,T13,32.46,1009.1,3.96,199,1.15
2024-08-04 15:00:00+00:00,T13,30.08,1010.9,4.36,176,1.161
2024-08-04 16:00:00+00:00,T13,30.07,1010.8,4.89,185,1.161
2024-08-04 17:00:00+00:00,T13,27.28,1010.4,8.04,213,1.172
2024-08-04 18:00:00+00:00,T13,27.19,1012.0,4.65,232,1.174
2024-08-04 19:00:00+00:00,T13,27.24,1010.2,7.25,215,1.172
2024-08-04 20:00:00+00:00,T13,26.4,1009.6,6.52,208,1.174
2024-08-04 21:00:00+00:00,T13,26.6,1014.2,4.38,225,1.179
2024-08-04 22:00:00+00:00,T13,23.73,1011.7,7.97,203,1.187
2024-08-04 23:00:00+00:00,T13,25.85,1011.2,5.89,228,1.178
2024-08-05 00:00:00+00:00,T13,26.64,1010.9,4.88,261,1.175
2024-08-05 01:00:00+00:00,T13,27.28,1011.0,6.38,249,1.172
2024-08-05 02:00:00+00:00,T13,26.6,1013.1,6.07,265,1.177
2024-08-05 03:00:00+00:00,T13,29.27,1012.8,8.12,226,1.167
2024-08-05 04:00:00+00:00,T13,31.77,1013.2,6.31,235,1.158
2024-08-05 05:00:00+00:00,T13,29.63,1013.0,9.36,209,1.166
2024-08-05 06:00:00+00:00,T13,33.25,1011.3,7.45,264,1.15
2024-08-05 07:00:00+00:00,T13,34.45,1013.5,5.6,232,1.148
2024-08-05 08:00:00+00:00,T13,33.75,1014.8,4.79,209,1.152
2024-08-05 09:00:00+00:00,T13,35.23,1014.8,6.32,230,1.146
2024-08-05 10:00:00+00:00,T13,33.78,1013.6,2.72,249,1.15
2024-08-05 11:00:00+00:00,T13,34.41,1015.2,1.87,189,1.15
2024-08-05 12:00:00+00:00,T13,33.97,1013.9,3.37,207,1.15
2024-08-05 13:00:00+00:00,T13,33.81,1013.7,5.65,265,1.15
2024-08-05 14:00:00+00:00,T13,32.52,1013.8,4.34,245,1.155
2024-08-05 15:00:00+00:00,T13,32.31,1014.2,4.64,240,1.157
2024-08-05 16:00:00+00:00,T13,28.85,1014.9,3.99,200,1.171
2024-08-05 17:00:00+00:00,T13,28.7,1014.3,1.0,273,1.171
2024-08-05 18:00:00+00:00,T13,28.68,1016.3,3.62,267,1.173
2024-08-05 19:00:00+00:00,T13,26.97,1017.4,1.76,256,1.181
2024-08-05 20:00:00+00:00,T13,24.65,1015.8,5.17,203,1.188
2024-08-05 21:00:00+00:00,T13,25.46,1014.8,4.45,244,1.184
2024-08-05 22:00:00+00:00,T13,24.51,1013.9,4.72,259,1.187
2024-08-05 23:00:00+00:00,T13,25.59,1014.7,5.54,215,1.183
2024-08-06 00:00:00+00:00,T13,25.76,1014.3,5.96,217,1.182
2024-08-06 01:00:00+00:00,T13,27.55,1015.4,5.84,203,1.176
2024-08-06 02:00:00+00:00,T13,27.7,1015.6,5.81,227,1.176
2024-08-06 03:00:00+00:00,T13,26.99,1015.0,4.7,210,1.178
2024-08-06 04:00:00+00:00,T13,28.76,1015.3,4.23,209,1.172
2024-08-06 05:00:00+00:00,T13,31.91,1015.5,6.1,168,1.16
2024-08-06 06:00:00+00:00,T13,32.43,1014.5,7.9,166,1.157
2024-08-06 07:00:00+00:00,T13,34.62,1013.7,7.11,230,1.147
2024-08-06 08:00:00+00:00,T13,34.75,1015.0,4.62,247,1.148
2024-08-06 09:00:00+00:00,T13,34.55,1015.9,6.08,220,1.15
2024-08-06 10:00:00+00:00,T13,36.12,1014.1,3.83,243,1.142
2024-08-06 11:00:00+00:00,T13,34.34,1014.1,5.12,193,1.149
2024-08-06 12:00:00+00:00,T13,32.29,1014.1,3.03,204,1.157
2024-08-06 13:00:00+00:00,T13,35.53,1014.0,4.25,218,1.144
2024-08-06 14:00:00+00:00,T13,31.02,1015.5,6.84,201,1.163
2024-08-06 15:00:00+00:00,T13,31.69,1014.3,4.72,247,1.159
2024-08-06 16:00:00+00:00,T13,31.02,1015.4,5.97,175,1.163
2024-08-06 17:00:00+00:00,T13,29.02,1014.5,2.99,188,1.17
2024-08-06 18:00:00+00:00,T13,25.91,1014.8,3.12,192,1.182
2024-08-06 19:00:00+00:00,T13,27.37,1013.6,4.09,193,1.175
2024-08-06 20:00:00+00:00,T13,24.65,1012.9,5.18,235,1.185
2024-08-06 21:00:00+00:00,T13,24.06,1012.6,4.52,164,1.187
2024-08-06 22:00:00+00:00,T13,24.64,1010.5,7.06,248,1.182
2024-08-06 23:00:00+00:00,T13,25.62,1012.4,4.9,240,1.18
2024-08-07 00:00:00+00:00,T13,25.82,1013.8,8.2,235,1.181
2024-08-07 01:00:00+00:00,T13,27.35,1010.8,7.67,269,1.172
2024-08-07 02:00:00+00:00,T13,27.3,1010.5,5.44,282,1.172
2024-08-07 03:00:00+00:00,T13,28.62,1013.1,7.52,236,1.17
2024-08-07 04:00:00+00:00,T13,28.97,1011.2,7.05,252,1.166
2024-08-07 05:00:00+00:00,T13,30.74,1011.1,8.9,241,1.159
2024-08-07 06:00:00+00:00,T13,32.91,1012.1,5.86,250,1.152
2024-08-07 07:00:00+00:00,T13,33.3,1011.1,7.78,229,1.149
2024-08-07 08:00:00+00:00,T13,34.56,1011.3,7.64,223,1.145
2024-08-07 09:00:00+00:00,T13,33.9,1009.7,2.22,255,1.146
2024-08-07 10:00:00+00:00,T13,34.18,1010.6,3.34,234,1.146
2024-08-07 11:00:00+00:00,T13,34.87,1011.3,6.42,264,1.144
2024-08-07 12:00:00+00:00,T13,34.13,1010.5,5.73,260,1.146
2024-08-07 13:00:00+00:00,T13,34.09,1011.1,7.42,228,1.146
2024-08-07 14:00:00+00:00,T13,32.99,1010.3,5.62,246,1.15
2024-08-07 15:00:00+00:00,T13,32.68,1009.9,3.28,247,1.15
2024-08-07 16:00:00+00:00,T13,29.92,1010.9,5.88,237,1.162
2024-08-07 17:00:00+00:00,T13,28.47,1008.2,3.99,262,1.164
2024-08-07 18:00:00+00:00,T13,26.48,1010.7,5.4,241,1.175
2024-08-07 19:00:00+00:00,T13,26.66,1010.0,5.23,238,1.174
2024-08-07 20:00:00+00:00,T13,26.35,1009.2,6.3,182,1.174
2024-08-07 21:00:00+00:00,T13,24.23,1008.1,3.83,242,1.181
2024-08-07 22:00:00+00:00,T13,24.64,1009.0,4.6,194,1.18
2024-08-07 23:00:00+00:00,T13,25.8,1008.4,3.81,220,1.175
2024-08-08 00:00:00+00:00,T13,25.49,1009.3,10.99,263,1.177
2024-08-08 01:00:00+00:00,T13,25.84,1008.8,5.62,274,1.175
2024-08-08 02:00:00+00:00,T13,28.4,1008.5,6.08,206,1.165
2024-08-08 03:00:00+00:00,T13,28.89,1008.1,5.87,183,1.163
2024-08-08 04:00:00+00:00,T13,30.58,1010.4,6.36,222,1.159
2024-08-08 05:00:00+00:00,T13,32.35,1010.1,6.33,194,1.152
2024-08-08 06:00:00+00:00,T13,33.5,1010.9,7.83,217,1.148
2024-08-08 07:00:00+00:00,T13,33.21,1009.1,6.92,168,1.148
2024-08-08 08:00:00+00:00,T13,33.58,1009.6,6.78,230,1.147
2024-08-08 09:00:00+00:00,T13,34.95,1009.1,4.8,240,1.141
2024-08-08 10:00:00+00:00,T13,34.93,1010.7,5.44,164,1.143
2024-08-08 11:00:00+00:00,T13,33.22,1012.3,7.19,187,1.151
2024-08-08 12:00:00+00:00,T13,35.62,1012.0,5.21,187,1.142
2024-08-08 13:00:00+00:00,T13,33.52,1011.4,5.61,223,1.149
2024-08-08 14:00:00+00:00,T13,33.22,1011.0,1.56,154,1.15
2024-08-08 15:00:00+00:00,T13,30.37,1008.4,4.41,210,1.157
2024-08-08 16:00:00+00:00,T13,31.24,1010.6,4.59,199,1.157
2024-08-08 17:00:00+00:00,T13,28.28,1010.3,6.32,194,1.168
2024-08-08 18:00:00+00:00,T13,27.47,1011.6,0.0,229,1.172
2024-08-08 19:00:00+00:00,T13,25.12,1012.6,3.78,157,1.183
2024-08-08 20:00:00+00:00,T13,25.6,1010.5,4.04,176,1.178
2024-08-08 21:00:00+00:00,T13,24.88,1011.0,4.29,197,1.182
2024-08-08 22:00:00+00:00,T13,24.53,1011.6,3.63,230,1.184
2024-08-08 23:00:00+00:00,T13,25.48,1011.1,5.56,214,1.18
2024-08-09 00:00:00+00:00,T13,25.9,1011.1,6.28,198,1.178
2024-08-09 01:00:00+00:00,T13,27.27,1011.9,5.49,241,1.173
2024-08-09 02:00:00+00:00,T13,27.46,1012.7,5.01,214,1.174
2024-08-09 03:00:00+00:00,T13,27.55,1012.0,5.58,211,1.172
2024-08-09 04:00:00+00:00,T13,29.82,1013.5,5.18,226,1.165
2024-08-09 05:00:00+00:00,T13,32.18,1012.6,5.8,243,1.155
2024-08-09 06:00:00+00:00,T13,33.93,1013.8,4.38,298,1.15
2024-08-09 07:00:00+00:00,T13,34.46,1014.6,2.36,211,1.149
2024-08-09 08:00:00+00:00,T13,32.85,1012.7,6.96,247,1.153
2024-08-09 09:00:00+00:00,T13,35.19,1013.1,2.46,228,1.145
2024-08-09 10:00:00+00:00,T13,36.01,1014.0,4.33,232,1.143
2024-08-09 11:00:00+00:00,T13,34.91,1012.6,2.33,288,1.145
2024-08-09 12:00:00+00:00,T13,33.83,1013.1,4.03,260,1.15
2024-08-09 13:00:00+00:00,T13,33.92,1013.7,2.19,259,1.15
2024-08-09 14:00:00+00:00,T13,31.87,1014.9,3.28,234,1.159
2024-08-09 15:00:00+00:00,T13,31.74,1013.7,2.37,225,1.158
2024-08-09 16:00:00+00:00,T13,29.81,1014.3,1.6,250,1.166
2024-08-09 17:00:00+00:00,T13,29.91,1015.5,4.4,229,1.167
2024-08-09 18:00:00+00:00,T13,27.69,1016.6,5.65,219,1.177
2024-08-09 19:00:00+00:00,T13,25.77,1013.2,4.49,252,1.181
2024-08-09 20:00:00+00:00,T13,26.27,1016.1,4.65,204,1.182
2024-08-09 21:00:00+00:00,T13,26.11,1016.0,3.31,215,1.183
2024-08-09 22:00:00+00:00,T13,24.41,1014.1,5.16,242,1.187
2024-08-09 23:00:00+00:00,T13,24.78,1013.5,5.93,223,1.185
2024-08-10 00:00:00+00:00,T13,23.42,1015.2,5.64,241,1.193
2024-08-10 01:00:00+00:00,T13,27.3,1014.9,7.66,200,1.177
2024-08-10 02:00:00+00:00,T13,27.18,1015.3,6.0,233,1.178
2024-08-10 03:00:00+00:00,T13,26.55,1015.7,7.44,193,1.181
2024-08-10 04:00:00+00:00,T13,28.53,1014.6,6.04,249,1.172
2024-08-10 05:00:00+00:00,T13,31.12,1014.9,6.56,233,1.162
2024-08-10 06:00:00+00:00,T13,32.91,1014.6,7.13,227,1.155
2024-08-10 07:00:00+00:00,T13,33.64,1015.8,7.44,245,1.154
2024-08-10 08:00:00+00:00,T13,34.49,1016.7,7.28,218,1.151
2024-08-10 09:00:00+00:00,T13,33.78,1016.2,5.1,192,1.153
2024-08-10 10:00:00+00:00,T13,34.01,1015.1,4.96,238,1.151
2024-08-10 11:00:00+00:00,T13,35.67,1014.2,5.86,208,1.144
2024-08-10 12:00:00+00:00,T13,34.71,1016.5,3.06,235,1.15
2024-08-10 13:00:00+00:00,T13,33.46,1013.7,6.64,212,1.152
2024-08-10 14:00:00+00:00,T13,33.62,1013.8,6.03,234,1.151
2024-08-10 15:00:00+00:00,T13,30.51,1012.7,5.18,185,1.162
2024-08-10 16:00:00+00:00,T13,29.55,1015.1,4.43,185,1.168
2024-08-10 17:00:00+00:00,T13,29.77,1012.2,6.43,178,1.164
2024-08-10 18:00:00+00:00,T13,29.34,1012.2,5.21,224,1.166
2024-08-10 19:00:00+00:00,T13,26.19,1011.7,8.54,159,1.177
2024-08-10 20:00:00+00:00,T13,27.05,1012.0,6.58,169,1.174
2024-08-10 21:00:00+00:00,T13,24.43,1012.4,3.72,181,1.185
2024-08-10 22:00:00+00:00,T13,25.29,1011.6,7.55,228,1.181
2024-08-10 23:00:00+00:00,T13,24.88,1010.5,5.76,236,1.181
2024-08-11 00:00:00+00:00,T13,24.14,1012.0,6.35,201,1.186
2024-08-11 01:00:00+00:00,T13,26.76,1010.1,6.91,244,1.173
2024-08-11 02:00:00+00:00,T13,28.18,1010.4,7.23,242,1.168
2024-08-11 03:00:00+00:00,T13,28.33,1010.5,7.59,257,1.168
2024-08-11 04:00:00+00:00,T13,29.74,1009.5,7.99,255,1.161
2024-08-11 05:00:00+00:00,T13,32.47,1011.4,7.97,220,1.153
