time,turbine_id,expected_power_kw,actual_power_kw,nacelle_temp_c,vibration_mm_s,alert
2024-08-29 22:00:00+00:00,T12,50.8,491.8,38.6,3.6,Normal
2024-08-29 23:00:00+00:00,T12,102.5,109.9,33.8,3.28,Normal
2024-08-30 00:00:00+00:00,T12,20.3,128.3,37.7,2.19,Normal
2024-08-30 01:00:00+00:00,T12,140.0,393.3,40.8,4.06,Normal
2024-08-30 02:00:00+00:00,T12,168.5,139.0,36.8,2.77,Normal
2024-08-30 03:00:00+00:00,T12,0.1,0.0,39.3,2.38,Normal
2024-08-30 04:00:00+00:00,T12,335.0,299.6,40.6,3.43,Normal
2024-08-30 05:00:00+00:00,T12,116.1,225.7,44.6,2.99,Normal
2024-08-30 06:00:00+00:00,T12,503.2,810.8,48.1,2.25,Normal
2024-08-30 07:00:00+00:00,T12,234.7,196.6,47.1,2.63,Normal
2024-08-30 08:00:00+00:00,T12,33.5,77.9,46.3,2.58,Normal
2024-08-30 09:00:00+00:00,T12,13.8,281.4,47.9,3.13,Normal
2024-08-30 10:00:00+00:00,T12,81.3,117.4,45.7,4.09,Normal
2024-08-30 11:00:00+00:00,T12,15.6,0.0,43.0,2.77,Normal
2024-08-30 12:00:00+00:00,T12,16.2,0.0,45.2,2.62,Normal
2024-08-30 13:00:00+00:00,T12,0.0,0.0,43.0,1.86,Normal
2024-08-30 14:00:00+00:00,T12,0.0,83.8,43.6,3.23,Normal
2024-08-30 15:00:00+00:00,T12,0.0,0.0,43.2,2.97,Normal
2024-08-30 16:00:00+00:00,T12,0.0,160.6,39.1,4.01,Normal
2024-08-30 17:00:00+00:00,T12,0.0,0.0,37.9,2.84,Normal
2024-08-30 18:00:00+00:00,T12,13.2,158.9,41.1,1.44,Normal
2024-08-30 19:00:00+00:00,T12,0.0,0.0,36.6,3.48,Normal
2024-08-30 20:00:00+00:00,T12,0.1,0.0,34.3,2.61,Normal
2024-08-30 21:00:00+00:00,T12,159.6,71.9,38.5,2.8,Normal
2024-08-30 22:00:00+00:00,T12,17.2,313.4,35.6,2.56,Normal
2024-08-30 23:00:00+00:00,T12,112.6,397.4,37.3,2.78,Normal
2024-08-31 00:00:00+00:00,T12,6.5,0.0,33.1,3.52,Normal
2024-08-31 01:00:00+00:00,T12,28.6,23.6,36.0,2.89,Normal
2024-08-31 02:00:00+00:00,T12,230.9,311.9,43.1,2.36,Normal
2024-08-31 03:00:00+00:00,T12,1202.1,1099.9,47.8,3.79,Normal
2024-08-31 04:00:00+00:00,T12,509.5,420.4,42.4,2.23,Normal
2024-08-31 05:00:00+00:00,T12,11.4,16.5,41.5,3.49,Normal
2024-08-31 06:00:00+00:00,T12,650.6,50.9,42.5,3.9,Low Output
2024-08-31 07:00:00+00:00,T12,811.2,637.3,47.2,3.44,Normal
2024-08-31 08:00:00+00:00,T12,555.1,898.3,52.0,3.26,Normal
2024-08-31 09:00:00+00:00,T12,32.5,172.3,48.3,3.53,Normal
2024-08-31 10:00:00+00:00,T12,113.7,0.0,44.3,3.24,Normal
2024-08-31 11:00:00+00:00,T12,991.4,844.0,48.3,2.91,Normal
2024-08-31 12:00:00+00:00,T12,10.2,0.0,43.4,2.45,Normal
2024-08-31 13:00:00+00:00,T12,117.3,373.3,46.9,2.61,Normal
2024-08-31 14:00:00+00:00,T12,12.7,0.0,43.3,2.85,Normal
2024-08-31 15:00:00+00:00,T12,1.6,0.0,41.8,2.49,Normal
2024-08-31 16:00:00+00:00,T12,16.8,151.2,40.4,2.24,Normal
2024-08-31 17:00:00+00:00,T12,300.4,592.0,45.6,2.69,Normal
2024-08-31 18:00:00+00:00,T12,406.6,239.6,41.0,3.56,Normal
2024-08-31 19:00:00+00:00,T12,30.0,353.4,38.4,3.76,Normal
2024-08-31 20:00:00+00:00,T12,59.4,175.6,36.8,2.35,Normal
2024-08-31 21:00:00+00:00,T12,17.8,0.0,38.1,2.21,Normal
2024-08-31 22:00:00+00:00,T12,0.7,92.3,34.9,1.62,Normal
2024-08-31 23:00:00+00:00,T12,548.4,451.2,38.7,1.64,Normal
2024-08-01 00:00:00+00:00,T13,77.6,175.0,38.6,3.17,Normal
2024-08-01 01:00:00+00:00,T13,159.7,227.7,41.1,2.13,Normal
2024-08-01 02:00:00+00:00,T13,103.2,62.3,36.0,2.46,Normal
2024-08-01 03:00:00+00:00,T13,323.4,178.3,38.5,0.98,Normal
2024-08-01 04:00:00+00:00,T13,470.7,397.3,39.0,3.26,Normal
2024-08-01 05:00:00+00:00,T13,0.0,0.0,41.9,2.62,Normal
2024-08-01 06:00:00+00:00,T13,332.7,5.1,42.1,2.49,Normal
2024-08-01 07:00:00+00:00,T13,149.8,226.8,43.6,4.31,Normal
2024-08-01 08:00:00+00:00,T13,0.0,193.9,47.7,4.51,Normal
2024-08-01 09:00:00+00:00,T13,292.1,205.1,46.1,1.92,Normal
2024-08-01 10:00:00+00:00,T13,149.8,137.5,44.6,3.14,Normal
2024-08-01 11:00:00+00:00,T13,221.1,217.3,47.3,2.71,Normal
2024-08-01 12:00:00+00:00,T13,4.4,0.0,45.1,3.33,Normal
2024-08-01 13:00:00+00:00,T13,565.5,317.1,47.1,2.98,Normal
2024-08-01 14:00:00+00:00,T13,54.5,318.6,44.0,2.61,Normal
2024-08-01 15:00:00+00:00,T13,19.3,0.0,43.9,2.45,Normal
2024-08-01 16:00:00+00:00,T13,371.8,170.5,39.4,3.52,Normal
2024-08-01 17:00:00+00:00,T13,147.1,0.0,35.9,1.93,Normal
2024-08-01 18:00:00+00:00,T13,245.2,318.9,42.5,2.78,Normal
2024-08-01 19:00:00+00:00,T13,354.3,449.5,41.5,2.59,Normal
2024-08-01 20:00:00+00:00,T13,0.0,47.4,34.9,3.41,Normal
2024-08-01 21:00:00+00:00,T13,887.3,1022.8,41.9,2.38,Normal
2024-08-01 22:00:00+00:00,T13,132.6,34.3,35.0,3.25,Normal
2024-08-01 23:00:00+00:00,T13,325.7,99.1,35.6,2.59,Normal
2024-08-02 00:00:00+00:00,T13,535.8,598.4,43.0,2.44,Normal
2024-08-02 01:00:00+00:00,T13,135.1,43.4,39.0,2.5,Normal
2024-08-02 02:00:00+00:00,T13,456.0,465.6,43.4,1.61,Normal
2024-08-02 03:00:00+00:00,T13,452.5,438.7,41.0,3.77,Normal
2024-08-02 04:00:00+00:00,T13,323.4,138.1,43.4,3.21,Normal
2024-08-02 05:00:00+00:00,T13,628.0,464.7,46.7,3.29,Normal
2024-08-02 06:00:00+00:00,T13,20.0,0.0,42.7,2.2,Normal
2024-08-02 07:00:00+00:00,T13,39.3,104.8,45.2,3.28,Normal
2024-08-02 08:00:00+00:00,T13,35.4,0.0,44.4,2.39,Normal
2024-08-02 09:00:00+00:00,T13,279.3,343.1,45.6,2.83,Normal
2024-08-02 10:00:00+00:00,T13,2450.8,2689.2,67.0,2.68,Overheating
2024-08-02 11:00:00+00:00,T13,55.9,0.0,43.3,2.29,Normal
2024-08-02 12:00:00+00:00,T13,15.6,38.1,45.3,2.83,Normal
2024-08-02 13:00:00+00:00,T13,11.2,250.9,44.4,3.1,Normal
2024-08-02 14:00:00+00:00,T13,103.2,0.0,40.4,2.69,Normal
2024-08-02 15:00:00+00:00,T13,55.9,65.7,41.3,2.69,Normal
2024-08-02 16:00:00+00:00,T13,0.0,101.0,40.6,3.24,Normal
2024-08-02 17:00:00+00:00,T13,38.7,182.2,38.4,1.85,Normal
2024-08-02 18:00:00+00:00,T13,0.5,0.0,37.9,2.6,Normal
2024-08-02 19:00:00+00:00,T13,37.1,0.0,36.8,3.03,Normal
2024-08-02 20:00:00+00:00,T13,0.0,157.7,38.7,2.57,Normal
2024-08-02 21:00:00+00:00,T13,0.0,7.8,36.2,3.58,Normal
2024-08-02 22:00:00+00:00,T13,109.8,59.8,36.6,2.19,Normal
2024-08-02 23:00:00+00:00,T13,0.0,147.8,38.4,3.1,Normal
2024-08-03 00:00:00+00:00,T13,89.8,153.9,36.1,2.59,Normal
2024-08-03 01:00:00+00:00,T13,98.9,171.0,42.1,3.97,Normal
2024-08-03 02:00:00+00:00,T13,115.5,94.2,39.6,2.28,Normal
2024-08-03 03:00:00+00:00,T13,130.0,126.8,41.5,2.75,Normal
2024-08-03 04:00:00+00:00,T13,131.3,72.3,40.0,2.32,Normal
2024-08-03 05:00:00+00:00,T13,180.8,33.5,41.1,3.79,Normal
2024-08-03 06:00:00+00:00,T13,20.3,0.0,42.6,3.53,Normal
2024-08-03 07:00:00+00:00,T13,58.1,0.0,40.7,5.21,Normal
2024-08-03 08:00:00+00:00,T13,1215.3,1298.9,54.4,2.39,Normal
2024-08-03 09:00:00+00:00,T13,174.6,94.8,45.1,2.32,Normal
2024-08-03 10:00:00+00:00,T13,42.8,0.0,44.9,2.26,Normal
2024-08-03 11:00:00+00:00,T13,38.7,1.8,43.8,0.93,Normal
2024-08-03 12:00:00+00:00,T13,0.0,60.3,44.9,1.87,Normal
2024-08-03 13:00:00+00:00,T13,5.5,105.3,45.6,3.72,Normal
2024-08-03 14:00:00+00:00,T13,0.7,0.0,42.7,3.01,Normal
2024-08-03 15:00:00+00:00,T13,45.2,93.2,45.5,3.69,Normal
2024-08-03 16:00:00+00:00,T13,0.0,0.0,40.8,2.12,Normal
2024-08-03 17:00:00+00:00,T13,0.0,97.9,37.7,1.73,Normal
2024-08-03 18:00:00+00:00,T13,0.0,249.2,39.2,2.47,Normal
2024-08-03 19:00:00+00:00,T13,73.2,0.0,34.1,3.08,Normal
2024-08-03 20:00:00+00:00,T13,702.7,860.4,41.5,2.21,Normal
2024-08-03 21:00:00+00:00,T13,128.8,0.0,35.8,2.69,Normal
2024-08-03 22:00:00+00:00,T13,2.9,32.8,34.8,2.68,Normal
2024-08-03 23:00:00+00:00,T13,46.5,125.4,36.9,2.25,Normal
2024-08-04 00:00:00+00:00,T13,26.7,470.5,39.1,2.74,Normal
2024-08-04 01:00:00+00:00,T13,148.5,191.7,34.8,4.51,Normal
2024-08-04 02:00:00+00:00,T13,48.4,265.3,38.7,3.11,Normal
2024-08-04 03:00:00+00:00,T13,24.6,0.0,40.5,3.19,Normal
2024-08-04 04:00:00+00:00,T13,416.6,468.7,42.4,3.33,Normal
2024-08-04 05:00:00+00:00,T13,296.4,0.0,42.4,3.14,Normal
2024-08-04 06:00:00+00:00,T13,215.7,279.6,43.7,3.22,Normal
2024-08-04 07:00:00+00:00,T13,254.9,486.1,46.2,3.48,Normal
2024-08-04 08:00:00+00:00,T13,1171.2,1232.4,54.8,2.85,Normal
2024-08-04 09:00:00+00:00,T13,232.0,253.6,45.5,2.91,Normal
2024-08-04 10:00:00+00:00,T13,47.1,0.0,45.0,2.56,Normal
2024-08-04 11:00:00+00:00,T13,494.9,528.2,47.3,3.73,Normal
2024-08-04 12:00:00+00:00,T13,0.0,0.0,44.5,3.23,Normal
2024-08-04 13:00:00+00:00,T13,262.9,273.3,44.2,2.58,Normal
2024-08-04 14:00:00+00:00,T13,3.9,0.0,42.2,1.55,Normal
2024-08-04 15:00:00+00:00,T13,11.0,0.0,38.9,2.1,Normal
2024-08-04 16:00:00+00:00,T13,29.5,0.0,42.8,2.47,Normal
2024-08-04 17:00:00+00:00,T13,558.8,456.4,39.1,2.82,Normal
2024-08-04 18:00:00+00:00,T13,19.6,178.0,37.4,4.03,Normal
2024-08-04 19:00:00+00:00,T13,335.1,267.8,39.0,2.23,Normal
2024-08-04 20:00:00+00:00,T13,190.4,249.4,39.6,2.67,Normal
2024-08-04 21:00:00+00:00,T13,11.5,0.0,37.0,2.55,Normal
2024-08-04 22:00:00+00:00,T13,535.8,766.3,41.0,2.9,Normal
2024-08-04 23:00:00+00:00,T13,63.2,221.0,37.5,1.75,Normal
2024-08-05 00:00:00+00:00,T13,29.0,0.0,36.5,4.79,Normal
2024-08-05 01:00:00+00:00,T13,168.5,0.0,36.7,2.67,Normal
2024-08-05 02:00:00+00:00,T13,126.3,0.0,36.4,2.81,Normal
2024-08-05 03:00:00+00:00,T13,585.8,713.0,43.8,1.92,Normal
2024-08-05 04:00:00+00:00,T13,158.3,177.3,41.8,3.27,Normal
2024-08-05 05:00:00+00:00,T13,1122.8,1195.5,50.0,2.71,Normal
2024-08-05 06:00:00+00:00,T13,384.6,574.4,48.9,2.52,Normal
2024-08-05 07:00:00+00:00,T13,76.7,0.0,47.2,2.17,Normal
2024-08-05 08:00:00+00:00,T13,25.0,254.6,43.9,1.62,Normal
2024-08-05 09:00:00+00:00,T13,159.7,297.2,47.4,2.54,Normal
2024-08-05 10:00:00+00:00,T13,0.0,0.0,43.3,2.31,Normal
2024-08-05 11:00:00+00:00,T13,0.0,6.8,43.9,3.04,Normal
2024-08-05 12:00:00+00:00,T13,0.2,0.0,45.1,3.53,Normal
2024-08-05 13:00:00+00:00,T13,81.2,0.0,42.9,1.93,Normal
2024-08-05 14:00:00+00:00,T13,10.5,108.4,43.5,3.33,Normal
2024-08-05 15:00:00+00:00,T13,19.3,233.1,46.7,3.1,Normal
2024-08-05 16:00:00+00:00,T13,4.2,122.8,38.5,2.64,Normal
2024-08-05 17:00:00+00:00,T13,0.0,196.9,41.2,3.19,Normal
2024-08-05 18:00:00+00:00,T13,1.0,0.0,42.1,1.79,Normal
2024-08-05 19:00:00+00:00,T13,0.0,0.0,36.7,2.72,Normal
2024-08-05 20:00:00+00:00,T13,44.6,0.0,34.6,2.24,Normal
2024-08-05 21:00:00+00:00,T13,13.3,221.6,37.1,4.11,Normal
2024-08-05 22:00:00+00:00,T13,22.2,175.3,39.0,2.22,Normal
2024-08-05 23:00:00+00:00,T13,71.5,98.0,33.7,1.75,Normal
2024-08-06 00:00:00+00:00,T13,113.2,290.5,37.6,3.16,Normal
2024-08-06 01:00:00+00:00,T13,100.0,28.6,37.3,2.15,Normal
2024-08-06 02:00:00+00:00,T13,96.8,499.5,42.3,3.22,Normal
2024-08-06 03:00:00+00:00,T13,21.4,0.0,38.4,3.18,Normal
2024-08-06 04:00:00+00:00,T13,4.9,0.0,39.8,2.29,Normal
2024-08-06 05:00:00+00:00,T13,130.0,311.9,42.4,2.02,Normal
2024-08-06 06:00:00+00:00,T13,513.5,391.9,45.8,2.48,Normal
2024-08-06 07:00:00+00:00,T13,303.0,174.7,46.8,2.72,Normal
2024-08-06 08:00:00+00:00,T13,18.6,65.0,43.7,2.75,Normal
2024-08-06 09:00:00+00:00,T13,127.5,100.0,45.7,2.11,Normal
2024-08-06 10:00:00+00:00,T13,2.5,0.0,44.4,1.76,Normal
2024-08-06 11:00:00+00:00,T13,41.6,77.8,45.6,2.31,Normal
2024-08-06 12:00:00+00:00,T13,0.0,32.1,43.1,2.49,Normal
2024-08-06 13:00:00+00:00,T13,8.5,0.0,45.5,2.94,Normal
2024-08-06 14:00:00+00:00,T13,247.1,397.9,44.0,3.56,Normal
2024-08-06 15:00:00+00:00,T13,22.2,0.0,41.3,2.7,Normal
2024-08-06 16:00:00+00:00,T13,114.3,54.6,42.8,2.55,Normal
2024-08-06 17:00:00+00:00,T13,0.0,216.0,41.2,1.09,Normal
2024-08-06 18:00:00+00:00,T13,0.0,96.7,33.9,4.02,Normal
2024-08-06 19:00:00+00:00,T13,5.7,0.0,38.3,2.62,Normal
2024-08-06 20:00:00+00:00,T13,45.2,168.7,34.5,2.83,Normal
2024-08-06 21:00:00+00:00,T13,15.3,0.0,35.2,2.35,Normal
2024-08-06 22:00:00+00:00,T13,292.1,177.9,36.4,1.88,Normal
2024-08-06 23:00:00+00:00,T13,29.9,363.3,38.7,2.49,Normal
2024-08-07 00:00:00+00:00,T13,613.7,613.9,41.2,3.9,Normal
2024-08-07 01:00:00+00:00,T13,444.5,299.8,39.0,3.09,Normal
2024-08-07 02:00:00+00:00,T13,63.4,34.0,37.7,3.24,Normal
2024-08-07 03:00:00+00:00,T13,403.1,264.3,39.7,3.46,Normal
2024-08-07 04:00:00+00:00,T13,289.9,441.9,44.2,3.2,Normal
2024-08-07 05:00:00+00:00,T13,896.4,1087.2,48.4,3.02,Normal
2024-08-07 06:00:00+00:00,T13,102.1,491.8,44.9,2.28,Normal
2024-08-07 07:00:00+00:00,T13,476.7,194.1,44.5,3.01,Normal
2024-08-07 08:00:00+00:00,T13,436.0,381.4,46.6,3.26,Normal
2024-08-07 09:00:00+00:00,T13,0.0,94.8,44.6,1.46,Normal
2024-08-07 10:00:00+00:00,T13,0.2,79.7,43.4,2.35,Normal
2024-08-07 11:00:00+00:00,T13,174.6,352.9,47.6,2.32,Normal
2024-08-07 12:00:00+00:00,T13,88.8,2.7,45.0,3.95,Normal
2024-08-07 13:00:00+00:00,T13,376.9,192.6,44.2,3.39,Normal
2024-08-07 14:00:00+00:00,T13,78.5,0.0,44.7,2.8,Normal
2024-08-07 15:00:00+00:00,T13,0.1,0.0,42.3,2.41,Normal
2024-08-07 16:00:00+00:00,T13,104.3,3.4,39.9,2.88,Normal
2024-08-07 17:00:00+00:00,T13,4.2,68.9,40.1,3.67,Normal
2024-08-07 18:00:00+00:00,T13,60.3,1.9,36.1,3.14,Normal
2024-08-07 19:00:00+00:00,T13,48.4,0.0,38.5,3.55,Normal
2024-08-07 20:00:00+00:00,T13,156.9,312.6,40.8,2.08,Normal
2024-08-07 21:00:00+00:00,T13,2.5,0.0,34.0,2.59,Normal
2024-08-07 22:00:00+00:00,T13,17.9,0.0,34.4,2.45,Normal
2024-08-07 23:00:00+00:00,T13,2.3,0.0,37.7,2.83,Normal
2024-08-08 00:00:00+00:00,T13,2226.3,2096.1,52.0,2.95,Normal
2024-08-08 01:00:00+00:00,T13,78.5,73.8,34.7,2.45,Normal
2024-08-08 02:00:00+00:00,T13,127.5,137.9,41.7,3.0,Normal
2024-08-08 03:00:00+00:00,T13,103.2,17.5,39.7,2.96,Normal
2024-08-08 04:00:00+00:00,T13,165.6,36.7,39.0,2.25,Normal
2024-08-08 05:00:00+00:00,T13,161.2,193.9,44.9,3.1,Normal
2024-08-08 06:00:00+00:00,T13,491.8,199.6,42.6,2.61,Normal
2024-08-08 07:00:00+00:00,T13,262.9,309.4,45.9,2.25,Normal
2024-08-08 08:00:00+00:00,T13,235.7,238.5,44.4,1.89,Normal
2024-08-08 09:00:00+00:00,T13,25.5,118.8,45.5,2.71,Normal
2024-08-08 10:00:00+00:00,T13,63.4,0.0,46.1,2.55,Normal
2024-08-08 11:00:00+00:00,T13,321.1,248.9,45.0,3.4,Normal
2024-08-08 12:00:00+00:00,T13,47.1,0.0,45.3,2.89,Normal
2024-08-08 13:00:00+00:00,T13,77.6,76.5,44.2,3.28,Normal
2024-08-08 14:00:00+00:00,T13,0.0,90.4,43.4,2.74,Normal
2024-08-08 15:00:00+00:00,T13,12.2,0.0,43.3,3.42,Normal
2024-08-08 16:00:00+00:00,T13,17.5,416.1,44.3,2.15,Normal
2024-08-08 17:00:00+00:00,T13,159.7,273.0,38.8,3.53,Normal
2024-08-08 18:00:00+00:00,T13,0.0,97.4,38.6,2.2,Normal
2024-08-08 19:00:00+00:00,T13,0.0,177.1,36.2,1.64,Normal
2024-08-08 20:00:00+00:00,T13,0.0,0.0,36.4,2.48,Normal
2024-08-08 21:00:00+00:00,T13,0.0,171.4,34.4,2.77,Normal
2024-08-08 22:00:00+00:00,T13,0.0,0.0,33.0,2.49,Normal
2024-08-08 23:00:00+00:00,T13,0.0,95.0,38.0,2.91,Normal
2024-08-09 00:00:00+00:00,T13,0.0,163.4,38.3,2.92,Normal
2024-08-09 01:00:00+00:00,T13,67.4,120.7,39.3,3.91,Normal
2024-08-09 02:00:00+00:00,T13,35.4,22.4,37.5,3.23,Normal
2024-08-09 03:00:00+00:00,T13,75.0,0.0,41.1,3.07,Normal
2024-08-09 04:00:00+00:00,T13,45.2,0.0,39.0,2.96,Normal
2024-08-09 05:00:00+00:00,T13,95.8,0.0,45.2,2.5,Normal
2024-08-09 06:00:00+00:00,T13,11.5,0.0,44.6,3.25,Normal
2024-08-09 07:00:00+00:00,T13,0.0,234.1,42.5,2.81,Normal
2024-08-09 08:00:00+00:00,T13,271.0,344.3,44.3,3.85,Normal
2024-08-09 09:00:00+00:00,T13,0.0,0.0,43.5,2.4,Normal
2024-08-09 10:00:00+00:00,T13,10.3,0.0,46.7,2.97,Normal
2024-08-09 11:00:00+00:00,T13,0.0,0.0,43.0,2.62,Normal
2024-08-09 12:00:00+00:00,T13,4.8,0.0,43.6,2.55,Normal
2024-08-09 13:00:00+00:00,T13,0.0,84.5,43.1,2.78,Normal
2024-08-09 14:00:00+00:00,T13,0.1,109.3,43.9,2.38,Normal
2024-08-09 15:00:00+00:00,T13,0.0,0.0,40.7,3.12,Normal
2024-08-09 16:00:00+00:00,T13,0.0,0.0,37.6,2.93,Normal
2024-08-09 17:00:00+00:00,T13,12.0,68.9,41.9,3.84,Normal
2024-08-09 18:00:00+00:00,T13,81.2,104.7,38.6,2.99,Normal
2024-08-09 19:00:00+00:00,T13,14.4,0.0,36.8,2.75,Normal
2024-08-09 20:00:00+00:00,T13,19.6,369.1,38.0,2.13,Normal
2024-08-09 21:00:00+00:00,T13,0.1,70.7,38.2,3.6,Normal
2024-08-09 22:00:00+00:00,T13,44.0,0.0,37.3,2.8,Normal
2024-08-09 23:00:00+00:00,T13,109.8,81.7,37.0,2.28,Normal
2024-08-10 00:00:00+00:00,T13,80.3,23.0,32.9,3.12,Normal
2024-08-10 01:00:00+00:00,T13,441.7,222.3,39.2,4.41,Normal
2024-08-10 02:00:00+00:00,T13,117.8,221.7,38.7,2.76,Normal
2024-08-10 03:00:00+00:00,T13,382.0,550.2,42.2,3.81,Normal
2024-08-10 04:00:00+00:00,T13,122.6,0.0,36.8,2.95,Normal
2024-08-10 05:00:00+00:00,T13,196.9,4.4,40.3,2.96,Normal
2024-08-10 06:00:00+00:00,T13,184.5,244.2,44.9,4.14,Normal
2024-08-10 07:00:00+00:00,T13,382.0,410.7,45.9,4.05,Normal
2024-08-10 08:00:00+00:00,T13,342.2,262.0,45.3,3.37,Normal
2024-08-10 09:00:00+00:00,T13,40.4,11.8,44.9,1.9,Normal
2024-08-10 10:00:00+00:00,T13,32.9,0.0,41.5,3.04,Normal
2024-08-10 11:00:00+00:00,T13,102.1,197.7,47.5,3.66,Normal
2024-08-10 12:00:00+00:00,T13,0.0,76.2,47.3,3.35,Normal
2024-08-10 13:00:00+00:00,T13,210.5,176.3,47.6,3.29,Normal
2024-08-10 14:00:00+00:00,T13,121.4,63.4,43.6,2.42,Normal
2024-08-10 15:00:00+00:00,T13,45.2,177.3,42.0,2.52,Normal
2024-08-10 16:00:00+00:00,T13,12.8,38.3,42.1,2.77,Normal
2024-08-10 17:00:00+00:00,T13,176.1,65.2,40.0,3.41,Normal
2024-08-10 18:00:00+00:00,T13,47.1,268.0,40.3,3.44,Normal
2024-08-10 19:00:00+00:00,T13,742.1,997.7,45.7,3.39,Normal
2024-08-10 20:00:00+00:00,T13,200.3,75.3,37.9,2.6,Normal
2024-08-10 21:00:00+00:00,T13,1.6,0.0,33.9,3.32,Normal
2024-08-10 22:00:00+00:00,T13,411.1,350.4,37.8,3.18,Normal
2024-08-10 23:00:00+00:00,T13,91.8,145.1,37.7,2.99,Normal
2024-08-11 00:00:00+00:00,T13,164.1,47.2,32.5,2.36,Normal
2024-08-11 01:00:00+00:00,T13,260.9,339.4,39.9,2.04,Normal
2024-08-11 02:00:00+00:00,T13,330.3,600.5,42.4,3.07,Normal
2024-08-11 03:00:00+00:00,T13,422.1,486.5,42.8,2.53,Normal
2024-08-11 04:00:00+00:00,T13,542.3,525.1,43.6,2.69,Normal
2024-08-11 05:00:00+00:00,T13,535.8,278.6,43.7,2.6,Normal
2024-08-11 06:00:00+00:00,T13,79.4,0.0,41.8,2.84,Normal
2024-08-11 07:00:00+00:00,T13,20.0,0.0,43.0,3.07,Normal
2024-08-11 08:00:00+00:00,T13,54.5,0.0,44.6,2.03,Normal
2024-08-11 09:00:00+00:00,T13,161.2,124.4,44.8,2.49,Normal
2024-08-11 10:00:00+00:00,T13,247.1,289.1,49.6,2.66,Normal
2024-08-11 11:00:00+00:00,T13,532.6,813.0,50.7,3.25,Normal
2024-08-11 12:00:00+00:00,T13,0.0,355.7,44.4,3.05,Normal
2024-08-11 13:00:00+00:00,T13,21.1,162.4,43.7,2.59,Normal
2024-08-11 14:00:00+00:00,T13,0.4,0.0,42.1,2.79,Normal
2024-08-11 15:00:00+00:00,T13,0.5,0.0,41.4,2.02,Normal
2024-08-11 16:00:00+00:00,T13,15.3,0.0,39.5,2.91,Normal
2024-08-11 17:00:00+00:00,T13,0.1,303.2,39.8,2.35,Normal
2024-08-11 18:00:00+00:00,T13,1.8,186.8,39.6,1.92,Normal
2024-08-11 19:00:00+00:00,T13,0.1,81.9,38.2,3.53,Normal
2024-08-11 20:00:00+00:00,T13,7.2,314.4,38.1,2.98,Normal
2024-08-11 21:00:00+00:00,T13,168.5,112.4,35.2,2.45,Normal
2024-08-11 22:00:00+00:00,T13,321.1,477.2,38.9,3.36,Normal
2024-08-11 23:00:00+00:00,T13,0.3,112.4,36.7,3.08,Normal
2024-08-12 00:00:00+00:00,T13,0.0,0.0,31.7,3.41,Normal
2024-08-12 01:00:00+00:00,T13,36.5,281.8,38.8,3.2,Normal
2024-08-12 02:00:00+00:00,T13,2.2,36.5,37.8,2.91,Normal
2024-08-12 03:00:00+00:00,T13,277.2,354.7,41.6,2.89,Normal
2024-08-12 04:00:00+00:00,T13,18.6,422.6,43.9,3.22,Normal
2024-08-12 05:00:00+00:00,T13,81.2,2.2,39.0,3.34,Normal
2024-08-12 06:00:00+00:00,T13,1.1,184.0,43.8,2.27,Normal
2024-08-12 07:00:00+00:00,T13,15.9,202.1,45.8,3.27,Normal
2024-08-12 08:00:00+00:00,T13,30.9,37.0,45.5,1.69,Normal
2024-08-12 09:00:00+00:00,T13,285.7,218.2,45.7,1.77,Normal
2024-08-12 10:00:00+00:00,T13,1.0,0.0,42.5,3.18,Normal
2024-08-12 11:00:00+00:00,T13,24.2,157.0,44.5,3.72,Normal
2024-08-12 12:00:00+00:00,T13,0.0,293.5,46.0,2.95,Normal
2024-08-12 13:00:00+00:00,T13,0.0,0.0,44.0,1.97,Normal
2024-08-12 14:00:00+00:00,T13,0.0,96.1,45.3,1.92,Normal
2024-08-12 15:00:00+00:00,T13,0.0,0.0,39.5,3.55,Normal
2024-08-12 16:00:00+00:00,T13,3.6,188.6,42.8,3.2,Normal
2024-08-12 17:00:00+00:00,T13,16.9,201.0,41.1,2.78,Normal
2024-08-12 18:00:00+00:00,T13,0.0,325.8,38.8,2.88,Normal
2024-08-12 19:00:00+00:00,T13,55.2,273.9,36.8,2.81,Normal
2024-08-12 20:00:00+00:00,T13,0.0,0.0,36.4,1.62,Normal
2024-08-12 21:00:00+00:00,T13,382.0,467.9,38.5,2.72,Normal
2024-08-12 22:00:00+00:00,T13,46.5,0.0,39.2,3.53,Normal
2024-08-12 23:00:00+00:00,T13,120.2,21.3,34.9,2.32,Normal
2024-08-13 00:00:00+00:00,T13,137.7,339.4,42.3,3.49,Normal
2024-08-13 01:00:00+00:00,T13,193.6,511.8,42.7,3.15,Normal
2024-08-13 02:00:00+00:00,T13,165.6,218.1,39.8,1.45,Normal
2024-08-13 03:00:00+00:00,T13,87.8,119.6,37.4,2.96,Normal
2024-08-13 04:00:00+00:00,T13,592.7,493.2,42.0,1.88,Normal
2024-08-13 05:00:00+00:00,T13,359.3,321.6,42.2,4.08,Normal
2024-08-13 06:00:00+00:00,T13,532.6,520.5,42.4,3.25,Normal
2024-08-13 07:00:00+00:00,T13,222.9,141.8,46.9,1.94,Normal
2024-08-13 08:00:00+00:00,T13,450.3,567.6,49.8,1.97,Normal
2024-08-13 09:00:00+00:00,T13,84.0,0.0,42.8,2.44,Normal
