time,turbine_id,temperature_2m,pressure_msl,wind_speed_100m,wind_direction_100m,air_density_kg_m3,expected_power_kw,actual_power_kw,nacelle_temp_c,vibration_mm_s,alert,hour
2024-08-10 20:00:00+00:00,T14,27.32,1012.5,6.28,166,1.174,166.0,127.6,41.5,2.36,Normal,20
2024-08-10 21:00:00+00:00,T14,24.15,1013.0,4.12,178,1.187,6.6,247.1,37.7,3.05,Normal,21
2024-08-10 22:00:00+00:00,T14,25.39,1011.2,7.13,223,1.18,331.4,291.0,40.8,2.24,Normal,22
2024-08-10 23:00:00+00:00,T14,24.91,1011.6,6.17,233,1.182,149.8,222.4,37.7,2.85,Normal,23
2024-08-11 00:00:00+00:00,T14,24.35,1011.2,6.34,210,1.184,175.3,274.7,36.7,3.19,Normal,0
2024-08-11 01:00:00+00:00,T14,26.45,1009.9,7.03,252,1.174,307.9,306.8,39.7,3.37,Normal,1
2024-08-11 02:00:00+00:00,T14,28.25,1010.5,6.91,229,1.168,281.2,278.1,37.1,3.31,Normal,2
2024-08-11 03:00:00+00:00,T14,28.11,1010.3,7.82,259,1.168,526.7,400.4,40.7,1.82,Normal,3
2024-08-11 04:00:00+00:00,T14,29.76,1009.5,7.87,250,1.161,543.3,367.7,42.1,3.23,Normal,4
2024-08-11 05:00:00+00:00,T14,32.17,1011.8,7.29,211,1.155,371.4,402.1,44.5,2.98,Normal,5
2024-08-11 06:00:00+00:00,T14,31.16,1009.7,5.78,239,1.156,101.1,122.3,42.7,3.74,Normal,6
2024-08-11 07:00:00+00:00,T14,32.36,1010.8,4.5,232,1.153,15.9,183.9,42.5,2.59,Normal,7
2024-08-11 08:00:00+00:00,T14,33.39,1011.2,5.27,254,1.149,55.0,114.2,40.6,2.22,Normal,8
2024-08-11 09:00:00+00:00,T14,33.94,1009.3,5.93,242,1.145,118.3,225.4,46.1,2.75,Normal,9
2024-08-11 10:00:00+00:00,T14,36.59,1010.4,6.62,242,1.136,223.1,0.0,47.6,2.61,Normal,10
2024-08-11 11:00:00+00:00,T14,34.88,1009.5,8.22,262,1.142,669.1,466.4,49.0,2.88,Normal,11
2024-08-11 12:00:00+00:00,T14,33.51,1008.6,3.03,256,1.146,0.0,0.0,42.9,3.24,Normal,12
2024-08-11 13:00:00+00:00,T14,33.07,1009.3,4.31,262,1.148,10.6,8.6,43.7,3.1,Normal,13
2024-08-11 14:00:00+00:00,T14,34.9,1009.2,4.15,244,1.141,7.2,0.0,45.9,3.46,Normal,14
2024-08-11 15:00:00+00:00,T14,30.83,1010.8,3.23,238,1.158,0.1,0.0,40.9,1.85,Normal,15
2024-08-11 16:00:00+00:00,T14,29.23,1010.7,3.94,266,1.164,3.9,30.1,41.1,2.67,Normal,16
2024-08-11 17:00:00+00:00,T14,28.76,1008.6,3.75,271,1.164,2.0,97.5,39.5,3.05,Normal,17
2024-08-11 18:00:00+00:00,T14,28.24,1009.0,3.79,277,1.166,2.3,76.4,40.4,3.4,Normal,18
2024-08-11 19:00:00+00:00,T14,26.87,1009.6,2.95,252,1.172,0.0,0.0,37.6,2.36,Normal,19
2024-08-11 20:00:00+00:00,T14,24.73,1010.4,4.95,228,1.182,34.9,146.5,37.1,2.38,Normal,20
2024-08-11 21:00:00+00:00,T14,24.28,1006.4,6.08,235,1.179,137.4,150.2,35.2,4.22,Normal,21
2024-08-11 22:00:00+00:00,T14,25.29,1010.0,7.12,236,1.179,329.0,356.9,39.3,2.39,Normal,22
2024-08-11 23:00:00+00:00,T14,25.14,1009.3,4.03,188,1.179,5.1,0.0,37.7,2.41,Normal,23
2024-08-12 00:00:00+00:00,T14,24.59,1010.5,3.45,193,1.182,0.4,0.0,35.5,3.22,Normal,0
2024-08-12 01:00:00+00:00,T14,27.56,1008.9,4.4,258,1.169,12.9,47.0,37.8,2.16,Normal,1
2024-08-12 02:00:00+00:00,T14,28.54,1008.2,4.72,222,1.164,23.9,150.8,40.6,3.33,Normal,2
2024-08-12 03:00:00+00:00,T14,28.58,1008.7,7.11,149,1.165,326.6,370.4,39.9,3.05,Normal,3
2024-08-12 04:00:00+00:00,T14,30.13,1010.9,4.33,203,1.161,11.1,0.0,41.2,2.56,Normal,4
2024-08-12 05:00:00+00:00,T14,31.46,1009.0,5.52,222,1.154,75.3,223.7,41.0,2.82,Normal,5
2024-08-12 06:00:00+00:00,T14,31.75,1006.4,3.17,174,1.15,0.0,0.0,43.3,3.33,Normal,6
2024-08-12 07:00:00+00:00,T14,32.75,1010.4,4.3,267,1.151,10.3,0.0,43.0,2.12,Normal,7
2024-08-12 08:00:00+00:00,T14,34.79,1008.2,5.44,233,1.141,68.3,71.7,45.5,3.69,Normal,8
2024-08-12 09:00:00+00:00,T14,33.54,1007.1,7.17,225,1.144,341.1,522.3,46.7,3.25,Normal,9
2024-08-12 10:00:00+00:00,T14,35.19,1008.4,3.67,199,1.139,1.4,0.0,47.3,1.9,Normal,10
2024-08-12 11:00:00+00:00,T14,33.38,1007.7,4.67,214,1.145,21.9,169.6,45.1,2.55,Normal,11
2024-08-12 12:00:00+00:00,T14,34.47,1008.9,0.66,226,1.143,0.0,169.8,44.4,3.53,Normal,12
2024-08-12 13:00:00+00:00,T14,33.87,1009.0,2.4,219,1.145,0.0,0.0,41.7,3.15,Normal,13
2024-08-12 14:00:00+00:00,T14,34.05,1009.8,2.22,187,1.145,0.0,0.0,45.0,3.79,Normal,14
2024-08-12 15:00:00+00:00,T14,30.13,1010.2,2.99,207,1.16,0.0,50.5,39.8,2.46,Normal,15
2024-08-12 16:00:00+00:00,T14,28.43,1010.0,4.56,216,1.167,17.9,194.7,41.1,2.67,Normal,16
2024-08-12 17:00:00+00:00,T14,27.98,1009.7,3.88,222,1.168,3.2,317.8,42.0,2.74,Normal,17
2024-08-12 18:00:00+00:00,T14,26.18,1010.1,1.23,182,1.176,0.0,0.0,36.3,3.01,Normal,18
2024-08-12 19:00:00+00:00,T14,26.13,1011.9,5.1,217,1.178,43.6,87.4,36.1,3.64,Normal,19
2024-08-12 20:00:00+00:00,T14,26.09,1012.3,2.46,208,1.178,0.0,5.4,35.9,3.14,Normal,20
2024-08-12 21:00:00+00:00,T14,25.75,1011.4,7.54,226,1.179,440.2,437.6,40.4,2.74,Normal,21
2024-08-12 22:00:00+00:00,T14,26.54,1012.1,5.87,220,1.177,111.2,238.1,38.5,3.53,Normal,22
2024-08-12 23:00:00+00:00,T14,24.16,1012.8,6.24,187,1.187,160.0,104.1,36.5,3.32,Normal,23
2024-08-13 00:00:00+00:00,T14,28.06,1012.5,6.2,241,1.171,154.1,153.2,38.6,2.62,Normal,0
2024-08-13 01:00:00+00:00,T14,28.14,1014.3,5.89,246,1.173,113.5,303.2,40.8,2.42,Normal,1
2024-08-13 02:00:00+00:00,T14,27.12,1012.6,6.71,199,1.175,240.2,258.5,38.6,2.4,Normal,2
2024-08-13 03:00:00+00:00,T14,26.79,1012.5,5.88,228,1.176,112.4,31.1,36.4,1.71,Normal,3
2024-08-13 04:00:00+00:00,T14,30.13,1014.6,8.16,213,1.165,646.2,377.2,44.9,2.37,Normal,4
2024-08-13 05:00:00+00:00,T14,31.28,1014.7,7.55,228,1.161,443.1,374.7,46.5,3.33,Normal,5
2024-08-13 06:00:00+00:00,T14,30.54,1014.5,8.18,262,1.164,653.8,702.2,47.3,3.54,Normal,6
2024-08-13 07:00:00+00:00,T14,33.84,1010.9,6.62,256,1.147,223.1,88.0,43.4,3.05,Normal,7
2024-08-13 08:00:00+00:00,T14,33.96,1013.1,7.65,287,1.149,472.9,355.9,43.8,1.96,Normal,8
2024-08-13 09:00:00+00:00,T14,34.16,1010.3,5.16,242,1.145,47.4,365.5,46.9,2.71,Normal,9
2024-08-13 10:00:00+00:00,T14,35.59,1014.4,11.16,216,1.145,2555.8,2612.8,65.3,3.47,Overheating,10
2024-08-13 11:00:00+00:00,T14,35.73,1013.7,4.83,245,1.143,28.8,0.0,46.5,4.57,Normal,11
2024-08-13 12:00:00+00:00,T14,33.87,1013.4,4.86,190,1.15,30.3,0.0,42.4,2.53,Normal,12
2024-08-13 13:00:00+00:00,T14,33.84,1013.5,7.15,291,1.15,336.2,298.9,47.2,3.04,Normal,13
2024-08-13 14:00:00+00:00,T14,32.13,1015.1,7.15,246,1.158,336.2,483.8,47.4,2.77,Normal,14
2024-08-13 15:00:00+00:00,T14,30.44,1013.7,3.94,244,1.163,3.9,14.4,40.8,1.98,Normal,15
2024-08-13 16:00:00+00:00,T14,30.5,1016.0,2.55,244,1.166,0.0,0.0,40.2,3.62,Normal,16
2024-08-13 17:00:00+00:00,T14,29.01,1015.4,3.5,220,1.171,0.6,58.3,38.5,2.98,Normal,17
2024-08-13 18:00:00+00:00,T14,26.97,1014.6,4.1,234,1.178,6.3,202.5,37.6,3.96,Normal,18
2024-08-13 19:00:00+00:00,T14,24.6,1015.3,4.18,221,1.188,7.7,0.0,36.4,1.72,Normal,19
2024-08-13 20:00:00+00:00,T14,26.1,1015.5,5.37,214,1.182,62.6,169.6,36.6,3.26,Normal,20
2024-08-13 21:00:00+00:00,T14,23.92,1014.1,7.58,242,1.189,451.9,443.1,37.9,1.7,Normal,21
2024-08-13 22:00:00+00:00,T14,25.0,1015.2,8.5,200,1.186,782.6,942.6,43.0,2.66,Normal,22
2024-08-13 23:00:00+00:00,T14,27.0,1015.9,5.72,258,1.179,94.7,82.9,38.7,3.04,Normal,23
2024-08-14 00:00:00+00:00,T14,25.68,1014.3,7.64,188,1.182,469.9,653.3,39.7,3.08,Normal,0
2024-08-14 01:00:00+00:00,T14,25.59,1015.7,8.63,245,1.184,839.4,833.1,43.5,3.89,Normal,1
2024-08-14 02:00:00+00:00,T14,26.3,1015.7,9.38,199,1.182,1221.5,1150.0,44.3,2.64,Normal,2
2024-08-14 03:00:00+00:00,T14,29.47,1013.5,7.13,181,1.167,331.4,277.8,40.5,2.49,Normal,3
2024-08-14 04:00:00+00:00,T14,30.09,1014.7,6.17,219,1.166,149.8,196.9,44.1,2.62,Normal,4
2024-08-14 05:00:00+00:00,T14,31.89,1014.2,7.96,218,1.158,574.0,573.8,45.4,3.65,Normal,5
2024-08-14 06:00:00+00:00,T14,33.42,1014.4,9.27,200,1.153,1159.4,1352.7,54.1,2.31,Normal,6
2024-08-14 07:00:00+00:00,T14,33.37,1015.1,5.88,200,1.154,112.4,220.2,47.6,3.16,Normal,7
2024-08-14 08:00:00+00:00,T14,34.25,1013.7,9.07,191,1.149,1052.0,1049.2,51.0,2.72,Normal,8
2024-08-14 09:00:00+00:00,T14,33.9,1014.4,8.53,214,1.151,795.5,798.6,50.8,2.35,Normal,9
2024-08-14 10:00:00+00:00,T14,32.55,1015.1,5.41,191,1.157,65.8,0.0,40.2,3.31,Normal,10
2024-08-14 11:00:00+00:00,T14,33.79,1014.8,2.88,198,1.152,0.0,0.0,43.1,2.93,Normal,11
2024-08-14 12:00:00+00:00,T14,34.32,1014.6,3.49,231,1.15,0.6,43.6,45.0,2.42,Normal,12
2024-08-14 13:00:00+00:00,T14,33.23,1016.9,3.91,164,1.156,3.5,119.0,42.7,2.79,Normal,13
2024-08-14 14:00:00+00:00,T14,33.06,1013.1,4.72,186,1.153,23.9,146.2,43.5,3.55,Normal,14
2024-08-14 15:00:00+00:00,T14,30.86,1013.2,2.29,189,1.161,0.0,122.9,39.9,2.57,Normal,15
2024-08-14 16:00:00+00:00,T14,29.97,1012.0,7.03,185,1.163,307.9,108.5,42.6,2.6,Normal,16
2024-08-14 17:00:00+00:00,T14,29.38,1014.0,7.16,172,1.168,338.6,379.0,42.4,3.54,Normal,17
2024-08-14 18:00:00+00:00,T14,26.81,1014.9,2.74,203,1.179,0.0,0.0,37.7,2.8,Normal,18
2024-08-14 19:00:00+00:00,T14,25.88,1013.7,0.8,211,1.181,0.0,7.5,37.9,2.57,Normal,19
2024-08-14 20:00:00+00:00,T14,23.94,1012.2,3.78,206,1.187,2.2,123.9,32.7,3.02,Normal,20
2024-08-14 21:00:00+00:00,T14,25.45,1012.6,5.15,167,1.181,46.7,0.0,35.0,2.34,Normal,21
2024-08-14 22:00:00+00:00,T14,24.93,1014.1,6.54,234,1.185,208.7,67.9,35.0,1.86,Normal,22
2024-08-14 23:00:00+00:00,T14,25.8,1011.9,5.92,233,1.179,117.1,161.6,38.3,2.83,Normal,23
2024-08-15 00:00:00+00:00,T14,26.85,1012.4,5.27,223,1.176,55.0,0.0,38.4,2.52,Normal,0
2024-08-15 01:00:00+00:00,T14,27.16,1010.8,2.82,194,1.173,0.0,0.0,37.6,3.41,Normal,1
2024-08-15 02:00:00+00:00,T14,27.55,1012.7,6.1,205,1.173,140.1,92.7,39.8,1.8,Normal,2
2024-08-15 03:00:00+00:00,T14,29.16,1013.1,7.22,274,1.167,353.5,698.8,47.7,2.96,Normal,3
2024-08-15 04:00:00+00:00,T14,28.94,1011.5,4.73,271,1.166,24.4,85.3,40.8,2.34,Normal,4
2024-08-15 05:00:00+00:00,T14,31.91,1009.9,6.16,246,1.153,148.4,370.5,42.8,2.44,Normal,5
2024-08-15 06:00:00+00:00,T14,33.12,1010.7,5.8,207,1.15,103.3,54.9,45.0,3.65,Normal,6
2024-08-15 07:00:00+00:00,T14,31.94,1010.2,4.77,268,1.154,26.1,0.0,43.4,1.92,Normal,7
2024-08-15 08:00:00+00:00,T14,35.43,1011.0,3.5,238,1.141,0.6,205.3,46.9,2.52,Normal,8
2024-08-15 09:00:00+00:00,T14,33.8,1009.8,5.63,275,1.146,85.6,242.2,47.4,2.74,Normal,9
2024-08-15 10:00:00+00:00,T14,35.62,1009.6,2.57,222,1.139,0.0,65.2,44.9,3.15,Normal,10
2024-08-15 11:00:00+00:00,T14,34.56,1009.9,6.4,259,1.143,184.9,441.4,47.7,2.99,Normal,11
2024-08-15 12:00:00+00:00,T14,35.21,1011.4,2.8,235,1.143,0.0,53.0,46.2,3.38,Normal,12
2024-08-15 13:00:00+00:00,T14,34.59,1007.8,4.04,265,1.141,5.3,52.3,43.9,2.61,Normal,13
2024-08-15 14:00:00+00:00,T14,31.39,1008.2,2.91,223,1.153,0.0,78.5,41.1,2.6,Normal,14
2024-08-15 15:00:00+00:00,T14,30.02,1007.2,4.04,256,1.157,5.3,95.1,40.4,3.66,Normal,15
2024-08-15 16:00:00+00:00,T14,29.47,1007.9,3.01,228,1.16,0.0,0.0,39.8,5.35,Normal,16
2024-08-15 17:00:00+00:00,T14,29.42,1007.5,4.21,213,1.16,8.3,0.0,40.0,4.14,Normal,17
2024-08-15 18:00:00+00:00,T14,27.08,1010.0,2.98,248,1.172,0.0,67.6,37.3,2.67,Normal,18
2024-08-15 19:00:00+00:00,T14,25.88,1009.3,1.58,245,1.176,0.0,0.0,34.1,3.03,Normal,19
2024-08-15 20:00:00+00:00,T14,26.33,1008.0,3.64,180,1.173,1.2,0.0,35.1,2.43,Normal,20
2024-08-15 21:00:00+00:00,T14,22.26,1008.8,4.58,225,1.19,18.6,82.6,32.2,4.24,Normal,21
2024-08-15 22:00:00+00:00,T14,24.37,1008.4,3.07,228,1.181,0.0,0.0,32.6,4.81,Normal,22
2024-08-15 23:00:00+00:00,T14,24.11,1008.9,4.7,230,1.182,23.1,0.0,33.5,3.21,Normal,23
2024-08-16 00:00:00+00:00,T14,26.11,1009.1,2.95,270,1.175,0.0,247.6,39.3,2.46,Normal,0
2024-08-16 01:00:00+00:00,T14,25.65,1008.4,6.51,201,1.176,203.4,131.9,35.8,3.47,Normal,1
2024-08-16 02:00:00+00:00,T14,26.46,1009.0,6.41,212,1.173,186.5,294.5,40.6,2.41,Normal,2
2024-08-16 03:00:00+00:00,T14,28.54,1007.8,6.65,170,1.164,228.7,218.3,41.3,3.85,Normal,3
2024-08-16 04:00:00+00:00,T14,28.94,1010.1,10.48,174,1.165,1968.6,1798.5,51.9,2.67,Normal,4
2024-08-16 05:00:00+00:00,T14,31.45,1005.6,7.15,189,1.15,336.2,333.9,43.6,3.48,Normal,5
2024-08-16 06:00:00+00:00,T14,31.76,1008.3,7.44,197,1.152,411.7,543.8,45.6,2.85,Normal,6
2024-08-16 07:00:00+00:00,T14,33.08,1008.8,8.27,200,1.148,688.5,590.6,49.4,2.83,Normal,7
2024-08-16 08:00:00+00:00,T14,33.81,1010.3,6.63,218,1.147,225.0,507.2,47.8,3.02,Normal,8
2024-08-16 09:00:00+00:00,T14,35.8,1007.9,5.38,219,1.136,63.4,0.0,48.9,2.4,Normal,9
2024-08-16 10:00:00+00:00,T14,34.8,1011.6,7.34,227,1.144,384.5,303.1,45.7,4.05,Normal,10
2024-08-16 11:00:00+00:00,T14,35.87,1008.3,7.34,192,1.137,384.5,653.0,50.0,3.16,Normal,11
2024-08-16 12:00:00+00:00,T14,34.77,1011.8,0.7,222,1.145,0.0,0.0,45.7,2.35,Normal,12
2024-08-16 13:00:00+00:00,T14,32.86,1011.1,5.45,176,1.151,69.2,0.0,44.0,2.91,Normal,13
2024-08-16 14:00:00+00:00,T14,33.15,1010.5,4.85,213,1.149,29.8,134.0,44.5,2.25,Normal,14
2024-08-16 15:00:00+00:00,T14,31.8,1010.9,4.29,212,1.155,10.1,75.7,43.3,1.89,Normal,15
2024-08-16 16:00:00+00:00,T14,29.99,1012.7,7.04,179,1.164,310.2,480.9,42.9,3.13,Normal,16
2024-08-16 17:00:00+00:00,T14,28.25,1011.5,4.26,120,1.169,9.4,142.6,37.2,2.49,Normal,17
2024-08-16 18:00:00+00:00,T14,26.79,1008.8,6.48,197,1.172,198.2,31.4,37.4,3.52,Normal,18
2024-08-16 19:00:00+00:00,T14,27.52,1012.5,4.87,274,1.173,30.8,262.9,41.8,3.49,Normal,19
2024-08-16 20:00:00+00:00,T14,27.47,1011.6,4.96,207,1.172,35.4,177.3,38.8,2.22,Normal,20
2024-08-16 21:00:00+00:00,T14,24.4,1010.1,7.17,195,1.183,341.1,422.4,38.3,2.48,Normal,21
2024-08-16 22:00:00+00:00,T14,25.45,1012.0,5.0,216,1.181,37.6,47.8,36.2,2.52,Normal,22
2024-08-16 23:00:00+00:00,T14,24.86,1011.3,6.18,242,1.182,151.3,236.6,35.8,2.63,Normal,23
2024-08-17 00:00:00+00:00,T14,26.31,1012.0,4.87,232,1.177,30.8,250.9,38.3,3.1,Normal,0
2024-08-17 01:00:00+00:00,T14,26.62,1012.6,5.79,214,1.177,102.2,0.0,36.4,3.06,Normal,1
2024-08-17 02:00:00+00:00,T14,28.32,1011.1,8.02,189,1.168,595.1,391.0,42.2,3.32,Normal,2
2024-08-17 03:00:00+00:00,T14,26.38,1013.4,7.95,224,1.179,570.5,627.8,38.8,3.11,Normal,3
2024-08-17 04:00:00+00:00,T14,29.72,1011.6,5.39,204,1.164,64.2,164.5,44.1,2.58,Normal,4
2024-08-17 05:00:00+00:00,T14,30.02,1013.8,5.75,243,1.165,97.8,0.0,39.9,3.04,Normal,5
2024-08-17 06:00:00+00:00,T14,32.35,1012.6,10.6,268,1.155,2064.9,1862.8,55.5,3.13,Normal,6
2024-08-17 07:00:00+00:00,T14,32.52,1013.5,5.52,266,1.155,75.3,33.1,44.2,2.41,Normal,7
2024-08-17 08:00:00+00:00,T14,33.76,1015.1,4.73,226,1.152,24.4,169.4,49.0,2.82,Normal,8
2024-08-17 09:00:00+00:00,T14,35.5,1013.9,6.76,210,1.144,250.0,108.5,47.2,1.79,Normal,9
2024-08-17 10:00:00+00:00,T14,36.9,1013.3,4.65,197,1.139,21.1,198.5,45.6,2.37,Normal,10
2024-08-17 11:00:00+00:00,T14,32.35,1014.2,5.05,249,1.157,40.5,159.2,43.4,2.05,Normal,11
2024-08-17 12:00:00+00:00,T14,34.12,1013.6,6.03,258,1.149,130.9,155.2,46.0,3.43,Normal,12
2024-08-17 13:00:00+00:00,T14,33.89,1014.1,6.25,260,1.151,161.5,109.5,44.1,3.45,Normal,13
2024-08-17 14:00:00+00:00,T14,32.47,1014.8,4.06,248,1.157,5.6,6.8,41.1,3.05,Normal,14
2024-08-17 15:00:00+00:00,T14,30.86,1015.1,6.02,212,1.163,129.6,79.4,37.9,1.96,Normal,15
2024-08-17 16:00:00+00:00,T14,28.7,1014.8,3.67,194,1.171,1.4,54.8,39.0,3.32,Normal,16
2024-08-17 17:00:00+00:00,T14,27.85,1013.8,3.21,261,1.173,0.0,0.0,37.1,1.84,Normal,17
2024-08-17 18:00:00+00:00,T14,27.97,1015.6,3.85,218,1.175,1.7,0.0,38.6,2.03,Normal,18
2024-08-17 19:00:00+00:00,T14,27.67,1015.9,3.25,269,1.176,0.1,188.7,40.1,3.16,Normal,19
2024-08-17 20:00:00+00:00,T14,25.86,1014.0,4.73,180,1.181,24.4,24.0,34.9,2.61,Normal,20
2024-08-17 21:00:00+00:00,T14,24.53,1014.5,5.18,193,1.187,48.7,232.2,37.4,3.37,Normal,21
2024-08-17 22:00:00+00:00,T14,25.18,1015.0,4.0,199,1.185,4.7,9.6,35.8,3.54,Normal,22
2024-08-17 23:00:00+00:00,T14,25.21,1016.4,5.3,234,1.187,57.2,0.0,33.5,2.81,Normal,23
2024-08-18 00:00:00+00:00,T14,25.81,1016.6,4.17,243,1.185,7.5,309.1,39.1,3.46,Normal,0
2024-08-18 01:00:00+00:00,T14,26.53,1014.6,4.04,203,1.179,5.3,56.0,36.4,2.5,Normal,1
2024-08-18 02:00:00+00:00,T14,27.13,1015.3,5.59,229,1.178,81.7,0.0,34.8,2.68,Normal,2
2024-08-18 03:00:00+00:00,T14,28.96,1013.9,6.6,182,1.169,219.5,36.3,39.4,2.81,Normal,3
2024-08-18 04:00:00+00:00,T14,28.92,1013.3,5.46,199,1.169,70.0,0.0,39.8,3.28,Normal,4
2024-08-18 05:00:00+00:00,T14,32.15,1015.0,8.01,175,1.158,354.9,321.0,44.3,2.41,Normal,5
2024-08-18 06:00:00+00:00,T14,33.61,1015.4,7.9,186,1.153,553.4,325.6,45.4,1.97,Normal,6
2024-08-18 07:00:00+00:00,T14,32.53,1015.7,4.8,188,1.157,27.4,45.4,41.3,3.07,Normal,7
2024-08-18 08:00:00+00:00,T14,34.48,1014.6,4.18,207,1.149,7.7,0.0,42.9,2.68,Normal,8
2024-08-18 09:00:00+00:00,T14,33.88,1014.1,3.44,286,1.151,0.4,0.0,42.4,2.18,Normal,9
2024-08-18 10:00:00+00:00,T14,35.92,1014.7,4.95,165,1.144,34.9,73.7,46.6,3.12,Normal,10
2024-08-18 11:00:00+00:00,T14,35.45,1013.7,5.12,197,1.144,44.8,300.5,46.9,2.25,Normal,11
2024-08-18 12:00:00+00:00,T14,34.24,1014.1,6.19,219,1.149,152.7,236.4,46.8,2.05,Normal,12
2024-08-18 13:00:00+00:00,T14,34.77,1014.1,1.58,201,1.147,0.0,309.5,47.4,5.87,Normal,13
2024-08-18 14:00:00+00:00,T14,31.98,1014.3,4.77,234,1.158,26.1,53.8,42.8,3.98,Normal,14
2024-08-18 15:00:00+00:00,T14,30.53,1014.7,4.63,174,1.164,20.4,137.0,42.7,3.98,Normal,15
2024-08-18 16:00:00+00:00,T14,29.36,1013.7,7.15,214,1.167,336.2,291.9,39.3,3.11,Normal,16
2024-08-18 17:00:00+00:00,T14,28.67,1013.2,3.83,184,1.169,2.7,0.0,38.6,3.79,Normal,17
2024-08-18 18:00:00+00:00,T14,27.02,1014.1,3.86,223,1.177,1.8,174.5,38.2,3.36,Normal,18
2024-08-18 19:00:00+00:00,T14,26.72,1012.8,2.02,211,1.177,0.0,134.1,39.2,2.69,Normal,19
2024-08-18 20:00:00+00:00,T14,25.33,1012.7,3.04,220,1.182,0.0,101.1,36.7,2.6,Normal,20
2024-08-18 21:00:00+00:00,T14,26.13,1014.5,3.36,195,1.181,0.2,156.1,35.5,3.88,Normal,21
2024-08-18 22:00:00+00:00,T14,25.61,1013.2,4.12,166,1.181,6.6,169.6,38.4,2.73,Normal,22
2024-08-18 23:00:00+00:00,T14,24.91,1010.6,3.76,188,1.181,2.1,0.0,35.2,2.98,Normal,23
2024-08-19 00:00:00+00:00,T14,24.26,1013.5,3.76,240,1.187,2.1,232.5,35.3,2.25,Normal,0
2024-08-19 01:00:00+00:00,T14,26.87,1013.2,6.16,213,1.177,148.4,172.6,39.3,1.93,Normal,1
2024-08-19 02:00:00+00:00,T14,28.64,1012.2,7.04,242,1.168,310.2,123.7,41.0,1.7,Normal,2
2024-08-19 03:00:00+00:00,T14,28.59,1011.7,7.65,190,1.168,472.9,360.1,40.8,3.77,Normal,3
2024-08-19 04:00:00+00:00,T14,29.3,1012.0,6.6,242,1.166,219.5,371.5,41.7,3.25,Normal,4
2024-08-19 05:00:00+00:00,T14,31.28,1010.5,8.86,263,1.156,946.5,1123.6,51.0,2.74,Normal,5
2024-08-19 06:00:00+00:00,T14,34.09,1009.6,8.31,176,1.145,704.3,769.0,49.6,2.69,Normal,6
2024-08-19 07:00:00+00:00,T14,31.96,1012.2,4.26,248,1.156,9.4,142.5,42.8,2.3,Normal,7
2024-08-19 08:00:00+00:00,T14,34.81,1010.3,5.95,276,1.143,120.8,0.0,42.8,2.4,Normal,8
2024-08-19 09:00:00+00:00,T14,34.54,1010.3,4.33,226,1.144,11.1,0.0,42.8,4.0,Normal,9
2024-08-19 10:00:00+00:00,T14,34.07,1010.2,4.59,269,1.145,18.9,78.3,43.0,2.42,Normal,10
2024-08-19 11:00:00+00:00,T14,35.64,1011.9,5.45,241,1.142,69.2,238.1,47.3,2.85,Normal,11
2024-08-19 12:00:00+00:00,T14,33.29,1011.2,5.5,258,1.15,73.5,19.2,43.6,2.44,Normal,12
2024-08-19 13:00:00+00:00,T14,33.99,1009.0,8.09,236,1.144,620.3,549.6,50.3,2.74,Normal,13
2024-08-19 14:00:00+00:00,T14,33.54,1009.3,8.03,219,1.147,598.6,948.8,52.1,2.23,Normal,14
2024-08-19 15:00:00+00:00,T14,31.51,1009.6,5.91,232,1.155,115.9,88.8,42.7,3.57,Normal,15
2024-08-19 16:00:00+00:00,T14,29.49,1009.4,4.71,230,1.162,23.5,50.8,39.1,2.81,Normal,16
2024-08-19 17:00:00+00:00,T14,27.11,1008.0,5.18,220,1.17,48.7,359.8,39.4,3.31,Normal,17
2024-08-19 18:00:00+00:00,T14,26.48,1009.8,5.23,210,1.174,52.2,0.0,38.1,2.79,Normal,18
2024-08-19 19:00:00+00:00,T14,24.67,1009.3,6.42,256,1.181,188.2,103.8,34.8,2.02,Normal,19
2024-08-19 20:00:00+00:00,T14,27.08,1008.9,5.07,219,1.171,41.7,130.9,39.2,2.66,Normal,20
2024-08-19 21:00:00+00:00,T14,24.8,1009.1,6.77,198,1.18,252.0,128.2,35.3,2.66,Normal,21
2024-08-19 22:00:00+00:00,T14,23.94,1009.9,6.26,201,1.184,163.0,206.5,34.3,2.6,Normal,22
2024-08-19 23:00:00+00:00,T14,24.11,1010.9,8.5,232,1.185,782.6,1182.0,43.9,2.22,Normal,23
2024-08-20 00:00:00+00:00,T14,24.42,1008.9,8.9,164,1.181,966.1,833.8,41.7,3.1,Normal,0
2024-08-20 01:00:00+00:00,T14,25.95,1010.1,10.03,230,1.177,1634.2,1460.1,47.1,1.98,Normal,1
2024-08-20 02:00:00+00:00,T14,26.5,1007.4,6.88,233,1.171,274.8,304.7,38.8,2.4,Normal,2
2024-08-20 03:00:00+00:00,T14,29.98,1009.5,5.62,246,1.16,84.6,184.9,41.3,2.45,Normal,3
2024-08-20 04:00:00+00:00,T14,28.9,1009.6,4.87,204,1.164,30.8,0.0,40.4,2.87,Normal,4
2024-08-20 05:00:00+00:00,T14,30.54,1007.8,6.75,189,1.156,248.1,215.3,41.5,2.89,Normal,5
2024-08-20 06:00:00+00:00,T14,32.69,1008.3,4.69,205,1.149,22.7,0.0,43.6,1.93,Normal,6
